trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display
gru_lim,2023-02-06,daytime,GTF2035,100,0,1544.3200000000002,12374.88,1844.04,12374.88,149.9801168706928,8998.807012241568,396856388.0468653,898.4925000000001,59.89949999999999,30978.3931396416,2065.22620930944,4.385039744263299,159.61049773281525,0.0018363655578796,0.0706451646442533,1.2783412963214496e+17,4.736344611493157e+18,3.1747968202818647e-10,6.057996880641024e-12,4.0386645870940163e-13,2.239095933706316e-12,6.591483623414345e-11,4.6296804095876945e-10,4.6296804095876945e-10,3.8563361419603624e-10,3.9169161107667726e-10,3.8603748065474565e-10,7.826868189206622e-10,7.887448158013034e-10,7.830906853793716e-10,7.826868189206622e-10,7.887448158013034e-10,7.830906853793716e-10,120.72553620015924,120.72553620015924,221.0472495254128,True,-0.5543377184827836,0.0,0.0,-0.08885712836452284,-0.18686885002963527,-0.9126424590672794,-0.0851416588803704,-0.22686448774067083,-0.03829895877219494,-0.03829895877219494,-0.22627588411129765,-0.23316237464498915,-0.03964666050071237,-0.043237645656313724,-0.03964666050071237,-0.043237645656313724,GTF2035 - 100
gru_lim,2023-02-06,daytime,GTF2035_wi,0,15,1844.04,12374.88,1844.04,12374.88,140.68248074384462,8440.948844630675,363222469.7333026,998.325,998.325,32286.629330712334,32286.629330712334,0.3326981416173107,11.412484995746045,0.0024894372894766,0.0878122233917415,1.5169412375856243e+17,5.003825418899456e+18,2.2763770288636735e-11,6.313829735783746e-12,6.313829735783746e-12,1.896476558568115e-12,6.549227916385524e-11,4.6296804095876945e-10,4.6296804095876945e-10,9.01525260110601e-11,9.646635574684384e-11,9.646635574684384e-11,4.876282878059744e-10,4.939421175417582e-10,4.939421175417582e-10,4.876282878059744e-10,4.939421175417582e-10,4.939421175417582e-10,120.72553620015924,120.72553620015924,221.0472495254128,True,-0.5565612551474038,0.0,0.0,-0.8867942749093793,-0.16683486827895858,-0.16683486827895858,-0.16681191734507944,-0.7431926601879284,-0.2681851662636427,-0.2681851662636427,-0.731013757960277,-0.731013757960277,-0.26704547352353425,-0.26704547352353425,-0.26704547352353425,-0.26704547352353425,GTF2035WI
gru_lim,2023-02-06,daytime,GTF2035_wi,20,15,1844.04,12374.88,1844.04,12374.88,139.9889369282418,8399.33621569451,363229294.647709,978.75,810.6398999999999,31497.510808854408,26087.49835232557,0.3326937219993645,11.35597004554179,0.0021710852049031,0.076643989718708,1.3599429417040877e+17,4.528546835399496e+18,2.265124031769669e-11,6.159513224842639e-12,5.101555233343668e-12,1.928316972614002e-12,6.024833675965818e-11,4.6296804095876945e-10,4.6296804095876945e-10,8.482789404996886e-11,9.098740727481151e-11,8.992944928331253e-11,4.875475982490801e-10,4.937071114739227e-10,4.926491534824239e-10,4.875475982490801e-10,4.937071114739227e-10,4.926491534824239e-10,120.72553620015924,120.72553620015924,221.0472495254128,True,-0.5846943136229038,0.0,0.0,-0.8873223655783607,-0.178837446443529,-0.2682782554657673,-0.1587075685272671,-0.7565137787050711,-0.26826195696198335,-0.26826195696198335,-0.7443382950777764,-0.7469348620609363,-0.26726643572322606,-0.2682621257424421,-0.26726643572322606,-0.2682621257424421,GTF2035WI - 20
gru_lim,2023-02-06,daytime,GTF2035_wi,100,15,1844.04,12374.88,1844.04,12374.88,137.2791549724657,8236.749298347942,363248880.8064426,898.4925000000001,59.89949999999999,28355.00945956279,1890.333963970853,0.3328327322180301,11.136782181351672,0.0014688573191087,0.0518384274035842,1.02704138260391e+17,3.4892117974092544e+18,2.2219721041586514e-11,5.544979627647835e-12,3.696653085098556e-13,2.0495689944042624e-12,4.914391198563292e-11,4.6296804095876945e-10,4.6296804095876945e-10,7.34132020216237e-11,7.895818164927153e-11,7.378286733013356e-11,4.872373309947601e-10,4.927823106224081e-10,4.876069963032701e-10,4.872373309947601e-10,4.927823106224081e-10,4.876069963032701e-10,120.72553620015924,120.72553620015924,222.54445215813985,True,-0.6477584471084415,0.0,0.0,-0.8893501808873232,-0.229189504152883,-0.9197434100648242,-0.12884937369196986,-0.7857684383965351,-0.26855731898593904,-0.26855731898593904,-0.7743247536010054,-0.7875453360250253,-0.26813671973700554,-0.2730290967194676,-0.26813671973700554,-0.2730290967194676,GTF2035WI - 100
gru_lim,2023-05-05,daytime,GTF1990,0,0,1544.3200000000002,12374.88,1844.04,12374.88,226.3592793247691,13581.556759486146,584427968.9174483,998.325,998.325,51949.4546050345,51949.4546050345,4.564236668600552,252.39989479627843,0.0138062631459681,0.7580138275293543,6.701943085639324e+17,3.4827381048766923e+19,5.019107963347495e-10,1.0159004456095635e-11,1.0159004456095635e-11,3.213532207898894e-12,4.7117402149199925e-11,3.9837196910550806e-10,3.9837196910550806e-10,5.522417306918483e-10,5.624007351479441e-10,5.624007351479441e-10,9.034962976481564e-10,9.136553021042519e-10,9.136553021042519e-10,9.034962976481564e-10,9.136553021042519e-10,9.136553021042519e-10,84.00917300737925,84.03776887770127,229.42487815898485,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990
gru_lim,2023-05-05,daytime,GTF2000,0,0,1544.3200000000002,12374.88,1844.04,12374.88,226.3592793247691,13581.556759486146,584427968.9174483,998.325,998.325,51949.4546050345,51949.4546050345,4.564704505051636,252.40357675812817,0.0064908650740019,0.3639004968647621,1.9271244304016378e+17,1.0486085546234644e+19,5.019319883726661e-10,1.0159004456095635e-11,1.0159004456095635e-11,3.213532207898894e-12,4.3548248821940796e-11,3.9837196910550806e-10,3.9837196910550806e-10,5.486937694025058e-10,5.588527738586013e-10,5.588527738586013e-10,9.035174896860727e-10,9.136764941421685e-10,9.136764941421685e-10,9.035174896860727e-10,9.136764941421685e-10,9.136764941421685e-10,84.00917300737925,84.03776887770127,229.42487815898485,True,-0.039366102697428455,0.0,0.0,2.111091322210642e-05,0.0,0.0,0.0,-0.0032226786119971982,1.1727657013426751e-05,1.1727657013426751e-05,-0.0031642811022159385,-0.0031642811022159385,1.1597257794193223e-05,1.1597257794193223e-05,1.1597257794193223e-05,1.1597257794193223e-05,CFM2008
gru_lim,2023-05-05,daytime,GTF,0,0,1544.3200000000002,12374.88,1844.04,12374.88,194.7833913994345,11687.003483966071,502903446.91854405,998.325,998.325,44702.78832617022,44702.78832617022,4.182572262946035,196.2653927442932,0.0038048339189448,0.1823840608296363,1.9444708102504397e+17,8.60677987594915e+18,3.8822017499027885e-10,8.741878606006623e-12,8.741878606006623e-12,2.764995472470476e-12,4.1062559523686426e-11,3.9837196910550806e-10,3.9837196910550806e-10,4.320477299864358e-10,4.407896085924424e-10,4.407896085924424e-10,7.893571395682572e-10,7.980990181742641e-10,7.980990181742641e-10,7.893571395682572e-10,7.980990181742641e-10,7.980990181742641e-10,84.00917300737925,84.03776887770127,229.42487815898485,True,-0.06866460940383065,0.0,0.0,-0.12772347554117056,-0.07497670058233735,-0.07497670058233735,-0.07502461465574517,-0.12211245320313148,-0.06742412282753785,-0.06742412282753785,-0.1212243791164054,-0.1212243791164054,-0.06750751703152467,-0.06750751703152467,-0.06750751703152467,-0.06750751703152467,GTF
gru_lim,2023-05-05,daytime,GTF2035,0,0,1544.3200000000002,12374.88,1844.04,12374.88,182.32913387940272,10939.748032764164,470748297.5978747,998.325,998.325,41844.536225322925,41844.536225322925,5.0309659625452365,224.85691723371175,0.0038097807944446,0.1722822307617086,1.72878074216094e+17,7.607948437021762e+18,4.422309252762943e-10,8.182931528507594e-12,8.182931528507594e-12,2.5893399799337207e-12,3.9747133498093305e-11,3.9837196910550806e-10,3.9837196910550806e-10,4.845673987543212e-10,4.927503302828289e-10,4.927503302828289e-10,8.431922343617361e-10,8.513751658902435e-10,8.513751658902435e-10,8.431922343617361e-10,8.513751658902435e-10,8.513751658902435e-10,84.00917300737925,84.03776887770127,229.42487815898485,True,-0.08484784493677638,0.0,0.0,-0.06321071264239858,-0.10773524284714633,-0.10773524284714633,-0.10756608240897862,-0.0652717361523201,-0.034524794879731174,-0.034524794879731174,-0.06600988914955026,-0.06600988914955026,-0.035285587044156706,-0.035285587044156706,-0.035285587044156706,-0.035285587044156706,GTF2035
gru_lim,2023-05-05,daytime,GTF2035,20,0,1544.3200000000002,12374.88,1844.04,12374.88,181.42946282746735,10885.767769648044,470755027.1984296,978.75,810.6398999999999,40821.62913618017,33810.10611574986,5.031080845830873,223.7530900704059,0.0034623583006576,0.1561393965831585,1.62927861117002e+17,7.177166293098281e+18,4.400588111664615e-10,7.982896364408565e-12,6.6117540848577496e-12,2.6328033263393986e-12,3.910493181144433e-11,3.98524464231843e-10,3.98524464231843e-10,4.817965463042452e-10,4.897794426686536e-10,4.884083003891028e-10,8.412160787246439e-10,8.491989750890523e-10,8.478278328095015e-10,8.412160787246439e-10,8.491989750890523e-10,8.478278328095015e-10,84.03456907598995,84.03776887770127,229.45143593314097,True,-0.09292801493187189,0.000191361286053555,0.000191361286053555,-0.06566240001348289,-0.11994928829219519,-0.211514008896835,-0.09933211635879145,-0.0681262830929703,-0.03569655363653178,-0.03569655363653178,-0.06901982570132473,-0.07041473022833804,-0.036563616090731305,-0.037370479449962773,-0.036563616090731305,-0.037370479449962773,GTF2035 - 20
gru_lim,2023-05-05,daytime,GTF2035,100,0,1544.3200000000002,12374.88,1844.04,12374.88,178.0990859139331,10685.945154835988,471260867.27342176,898.4925000000001,59.89949999999999,36786.36619552288,2452.424413034859,5.040396572937622,219.5440179953306,0.0026708561098894,0.1188577721670187,1.4010983206159363e+17,6.132416737559103e+18,4.319644609320056e-10,7.1937782782355855e-12,4.79585218549039e-13,2.801015470315115e-12,3.717358075042252e-11,3.9854239184118436e-10,3.9854239184118436e-10,4.719390571527433e-10,4.791328354309789e-10,4.724186423712924e-10,8.33307868243505e-10,8.405016465217405e-10,8.33787453462054e-10,8.33307868243505e-10,8.405016465217405e-10,8.33787453462054e-10,84.03776887770127,84.03776887770127,230.49839359011048,True,-0.11797016782470031,0.00021385326206676224,0.00021385326206676224,-0.07489901339442408,-0.17087900097968522,-0.909840451936585,-0.06858649389013965,-0.07840673686928216,-0.040412402723951975,-0.040412402723951975,-0.07994739878685024,-0.08695439487455771,-0.04170302756535649,-0.0457055593883043,-0.04170302756535649,-0.0457055593883043,GTF2035 - 100
gru_lim,2023-05-05,daytime,GTF2035_wi,0,15,1844.04,12374.88,1844.04,12374.88,166.78210257070742,10006.926154242448,430608039.3432067,998.325,998.325,38276.49253997736,38276.49253997736,0.3770603181315597,15.436309352519702,0.0030734834786892,0.1272034816893895,1.4092685947150672e+17,5.658042765622811e+18,3.0526343618361696e-11,7.48518076337335e-12,7.48518076337335e-12,2.36835410866178e-12,3.638310863148436e-11,3.9854239184118436e-10,3.9854239184118436e-10,6.927780635850784e-11,7.676298712188119e-11,7.676298712188119e-11,4.314370895682079e-10,4.3892227033158124e-10,4.3892227033158124e-10,4.314370895682079e-10,4.3892227033158124e-10,4.3892227033158124e-10,84.03776887770127,84.03776887770127,230.44693189365003,True,-0.1285536270060598,0.00021385326206676224,0.00021385326206676224,-0.8853335301851782,-0.15154135254553602,-0.15154135254553602,-0.15141442360257126,-0.7770695779338153,-0.35362004771211686,-0.35362004771211686,-0.7598018021133075,-0.7598018021133075,-0.3509839594025889,-0.3509839594025889,-0.3509839594025889,-0.3509839594025889,GTF2035WI
gru_lim,2023-05-05,daytime,GTF2035_wi,20,15,1844.04,12374.88,1844.04,12374.88,165.95962517017733,9957.577510210638,430615439.4290591,978.75,810.6398999999999,37340.915663289896,30927.23998896322,0.3770598026884479,15.360260931224964,0.0027911158254599,0.1152100982614102,1.326054753664949e+17,5.332995652007345e+18,3.0375763848268716e-11,7.302223507487801e-12,6.0479935978416956e-12,2.40811405139518e-12,3.575017025503577e-11,3.9854239184118436e-10,3.9854239184118436e-10,6.853404815469967e-11,7.583627166218748e-11,7.458204175254135e-11,4.313262697408482e-10,4.3862849324833605e-10,4.3737426333869003e-10,4.313262697408482e-10,4.3862849324833605e-10,4.3737426333869003e-10,84.03776887770127,84.03776887770127,230.49839359011048,True,-0.13717346320601434,0.00021385326206676224,0.00021385326206676224,-0.8858668765267173,-0.16360710452700364,-0.25365652815977296,-0.14327087108551942,-0.7791987042985423,-0.3537324281465377,-0.3537324281465377,-0.7623570214418861,-0.7658271323584213,-0.3512774541027903,-0.3525319141401696,-0.3512774541027903,-0.3525319141401696,GTF2035WI - 20
gru_lim,2023-05-05,daytime,GTF2035_wi,100,15,1844.04,12374.88,1844.04,12374.88,162.57780816758716,9754.668490055228,430190635.07992566,898.4925000000001,59.89949999999999,33580.44627701512,2238.696418467675,0.3759969788488521,15.052571861566236,0.002148168060089,0.087532493055017,1.133673669007345e+17,4.545261308229251e+18,2.974697419181725e-11,6.56684282750518e-12,4.3778952183367866e-13,2.5570627899571174e-12,3.4008146501588536e-11,3.9854239184118436e-10,3.9854239184118436e-10,6.631218348336289e-11,7.287902631086808e-11,6.674997300519659e-11,4.308464288229587e-10,4.3741327165046384e-10,4.312842183447924e-10,4.308464288229587e-10,4.3741327165046384e-10,4.312842183447924e-10,84.03776887770127,84.03776887770127,230.50097596674885,True,-0.16159219710231174,0.00021385326206676224,0.00021385326206676224,-0.8880972842272008,-0.21476709476550468,-0.9173732125498536,-0.11376113176989185,-0.7855896407291044,-0.35421924176496733,-0.35421924176496733,-0.7705608434825195,-0.787809273230766,-0.35249286357855075,-0.3586563383894072,-0.35249286357855075,-0.3586563383894072,GTF2035WI - 100
hel_kef,2023-02-06,daytime,GTF1990,0,0,518.1600000000001,9966.96,723.9000000000001,9966.96,144.13398034446212,8648.038820667727,372133758.4921529,749.7,749.7,33078.74848905406,33078.74848905406,2.4867426602101705,116.44650233609772,0.0110110390226545,0.5183538284201901,1.105941441354584e+18,5.028236196839888e+19,1.457872774351717e-10,6.46873303785946e-12,6.46873303785946e-12,2.09470644063527e-12,5.7280403040790995e-12,3.296497071405539e-11,3.296497071405539e-11,1.5361002417988608e-10,1.6007875721774556e-10,1.6007875721774556e-10,1.8084695458986238e-10,1.8731568762772183e-10,1.8731568762772183e-10,1.8084695458986238e-10,1.8731568762772183e-10,1.8731568762772183e-10,45.37540161606353,45.37569081523589,156.78465342807235,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990
hel_kef,2023-02-06,daytime,GTF2000,0,0,518.1600000000001,9966.96,723.9000000000001,9966.96,144.13398034446212,8648.038820667727,372133758.4921529,749.7,749.7,33078.74848905406,33078.74848905406,2.487522645212224,116.50991466854518,0.0029490296648051,0.145228685752572,1.264493116520551e+17,5.941598003804652e+18,1.4609110152262304e-10,6.46873303785946e-12,6.46873303785946e-12,2.09470644063527e-12,2.5888509159359127e-12,3.296497071405539e-11,3.296497071405539e-11,1.5077465887919422e-10,1.5724339191705367e-10,1.5724339191705367e-10,1.811507786773137e-10,1.8761951171517315e-10,1.8761951171517315e-10,1.811507786773137e-10,1.8761951171517315e-10,1.8761951171517315e-10,45.37540161606353,45.37569081523589,156.78465342807235,True,-0.3774474506277744,0.0,0.0,0.001040927007119206,0.0,0.0,0.0,-0.009315072204673055,0.0008392983146860658,0.0008392983146860658,-0.008935289605288194,-0.008935289605288194,0.0008103375942930772,0.0008103375942930772,0.0008103375942930772,0.0008103375942930772,CFM2008
hel_kef,2023-02-06,daytime,GTF,0,0,518.1600000000001,9966.96,723.9000000000001,9966.96,124.41677883248612,7465.006729949167,321226704.59644264,749.7,749.7,28553.65074205557,28553.65074205557,2.594846562620064,102.25129552539228,0.0020074957710045,0.0820897955899448,1.767622132425029e+17,6.118121832269762e+18,1.2136945244491342e-10,5.583825034001978e-12,5.583825034001978e-12,1.8070778697128198e-12,2.4137050377483838e-12,3.2965219983152525e-11,3.2965219983152525e-11,1.2559023535237464e-10,1.3117406038637662e-10,1.3117406038637662e-10,1.5614175029777874e-10,1.6172557533178075e-10,1.6172557533178075e-10,1.5614175029777874e-10,1.6172557533178075e-10,1.6172557533178075e-10,45.37569081523589,45.37569081523589,163.02202749766624,True,-0.40707921055988044,3.7808035211528897e-06,3.7808035211528897e-06,-0.09139887661156192,-0.07342076251210412,-0.07342076251210412,-0.07371718886654445,-0.1003573165528302,-0.07331166871103544,-0.07331166871103544,-0.09924263417996144,-0.09924263417996144,-0.07331543577101417,-0.07331543577101417,-0.07331543577101417,-0.07331543577101417,GTF
hel_kef,2023-02-06,daytime,GTF2035,0,0,518.1600000000001,9966.96,723.9000000000001,9966.96,114.72922634433674,6883.753580660204,296214800.3293892,749.7,749.7,26330.35744602529,26330.35744602529,3.0354500065911654,110.35976092681912,0.0020478977694441,0.0774135338724439,1.7362244086864243e+17,5.637389109164927e+18,1.3029668731052775e-10,5.149047678333832e-12,5.149047678333832e-12,1.6661077281837709e-12,2.3244640072350134e-12,3.2965219983152525e-11,3.2965219983152525e-11,1.342872590459465e-10,1.3943630672428036e-10,1.3943630672428036e-10,1.6492801502186403e-10,1.7007706270019786e-10,1.7007706270019786e-10,1.6492801502186403e-10,1.7007706270019786e-10,1.7007706270019786e-10,45.37569081523589,45.37569081523589,165.30354958903513,True,-0.42267301764271215,3.7808035211528897e-06,3.7808035211528897e-06,-0.05610825727931106,-0.11359186334841058,-0.11359186334841058,-0.11396434208449235,-0.06711687209212876,-0.04603843819543635,-0.04603843819543635,-0.06891957359934571,-0.06891957359934571,-0.04823440014299943,-0.04823440014299943,-0.04823440014299943,-0.04823440014299943,GTF2035
hel_kef,2023-02-06,daytime,GTF2035,20,0,518.1600000000001,9966.96,723.9000000000001,9966.96,114.1592915875608,6849.557495253647,296209113.882244,735.0,608.7564,25685.84060720117,21274.040624508303,3.035338023572978,109.8073429448568,0.0016640073483621,0.0629581319366783,1.421470538412909e+17,4.73182366169926e+18,1.296441685375491e-10,5.023008829852675e-12,4.16025683323718e-12,1.6940161889554525e-12,2.106518682215792e-12,3.2965219983152525e-11,3.2965219983152525e-11,1.3344470340872032e-10,1.3846771223857301e-10,1.3760496024195748e-10,1.6430340470965706e-10,1.693264135395097e-10,1.6846366154289424e-10,1.6430340470965706e-10,1.693264135395097e-10,1.6846366154289424e-10,45.37569081523589,45.37569081523589,165.30399250346596,True,-0.4622495826757432,3.7808035211528897e-06,3.7808035211528897e-06,-0.05861026086041552,-0.12580548925039606,-0.21718679127728854,-0.1057586661399655,-0.0702490460288317,-0.047931428823601276,-0.047931428823601276,-0.07238754160626419,-0.0754955533596839,-0.05044069118406427,-0.05298797169868055,-0.05044069118406427,-0.05298797169868055,GTF2035 - 20
hel_kef,2023-02-06,daytime,GTF2035,100,0,518.1600000000001,9966.96,723.9000000000001,9966.96,111.93556436549552,6716.133861929732,296188219.4449631,674.73,44.982,23120.2908196931,1541.3527213128734,3.0349088670530007,107.65263846633638,0.0008442150953686,0.0320381150023837,7.91529275817441e+16,2.888063353081956e+18,1.2709880782250823e-10,4.521301315851095e-12,3.014200877234064e-13,1.8003138230404445e-12,1.658703231039162e-12,3.2965219983152525e-11,3.2965219983152525e-11,1.3055782487658782e-10,1.350791261924389e-10,1.3085924496431124e-10,1.6186434162870117e-10,1.6638564294455228e-10,1.621657617164246e-10,1.6186434162870117e-10,1.6638564294455228e-10,1.621657617164246e-10,45.37569081523589,45.37569081523589,165.38241036811831,True,-0.5508973005077787,3.7808035211528897e-06,3.7808035211528897e-06,-0.06848450918637494,-0.17719978476235201,-0.9109561978489352,-0.0755817935891836,-0.08112177144542833,-0.05538951639649216,-0.05538951639649216,-0.0846991811178032,-0.10043209217869714,-0.05917434534188946,-0.07196355045023074,-0.05917434534188946,-0.07196355045023074,GTF2035 - 100
hel_kef,2023-02-06,daytime,GTF2035_wi,0,15,518.1600000000001,9966.96,723.9000000000001,9966.96,105.22419094014155,6313.451456408494,271674129.6207139,749.7,749.7,24148.95182076249,24148.95182076249,0.2355685099789083,7.805665107350144,0.0016285636375913,0.0566493871132882,1.3420024710356778e+17,4.127387430933053e+18,9.64065983848794e-12,4.722461689393553e-12,4.722461689393553e-12,1.527970832197231e-12,1.953152453605943e-12,3.2965219983152525e-11,3.2965219983152525e-11,1.3121783124291114e-11,1.7844244813684667e-11,1.7844244813684667e-11,4.4133850653837697e-11,4.885631234323126e-11,4.885631234323126e-11,4.4133850653837697e-11,4.885631234323126e-11,4.885631234323126e-11,45.37569081523589,45.37569081523589,165.34636506002977,True,-0.49144553060413393,3.7808035211528897e-06,3.7808035211528897e-06,-0.8759468856423954,-0.15603976081421883,-0.15603976081421883,-0.15644109749663662,-0.8426001212791705,-0.6076656352435779,-0.6076656352435779,-0.7994161001113,-0.7994161001113,-0.586264990352454,-0.586264990352454,-0.586264990352454,-0.586264990352454,GTF2035WI
